37945280,5434407037,37945280,30.20
37945280,5434407037,5927687824,0.33
37945280,5434407037,38091003,0.67
5927687824,37945282,5927687824,30.20
5927687824,37945282,5927687823,0.53
5927687824,37945282,5927687825,6.11
5927687824,37945282,5927687822,2.79
5927687823,37945284,5927687823,30.20
5927687823,37945284,38091012,4.85
5927687823,37945284,38103495,1.73
5927687823,37945282,5927687823,30.20
5927687823,37945282,5927687824,0.76
5927687823,37945282,5927687825,3.13
5927687823,37945282,5927687822,8.03
5927687824,5434407037,5927687824,30.20
5927687824,5434407037,37945280,0.32
5927687824,5434407037,38091003,2.32
37945280,37945278,37945280,30.20
37945280,37945278,38091002,6.62
37945280,37945278,38092890,7.72
37945287,37945288,37945287,30.20
37945287,37945288,37945290,1.12
37945287,37945288,38090995,6.79
37945287,37945288,38141093,2.73
37945288,37945290,37945288,30.20
37945288,37945290,37945292,0.31
37945288,37945290,38138779,3.86
37945288,37945290,38138781,2.01
5927687789,37945294,5927687789,30.20
5927687789,37945294,5927687793,0.42
5927687789,37945294,5927687791,6.23
5927687789,37945294,5927687788,2.55
5927687796,37945299,5927687796,30.20
5927687796,37945299,38092890,13.13
5927687796,37945299,5927687799,7.63
5927687793,37945294,5927687793,30.20
5927687793,37945294,5927687789,0.78
5927687793,37945294,5927687791,2.44
5927687793,37945294,5927687788,5.22
37945292,37945290,37945292,30.20
37945292,37945290,37945288,0.34
37945292,37945290,38138779,2.20
37945292,37945290,38138781,3.65
37945290,37945288,37945290,30.20
37945290,37945288,37945287,0.50
37945290,37945288,38090995,2.74
37945290,37945288,38141093,5.86
37945288,37945287,37945288,30.20
37945288,37945287,37999322,1.87
37945288,37945287,38090991,7.42
37945288,37945287,38157261,11.51
37945728,5429888624,37945728,30.20
37945728,5429888624,37945730,0.39
37945728,5429888624,5429888623,7.15
5429888624,37945730,5429888624,30.20
5429888624,37945730,37945732,0.59
5429888624,37945730,2443645296,2.29
37945730,37945732,37945730,30.20
37945730,37945732,37963301,2.78
37945730,37945732,37963302,0.50
37945732,37945730,37945732,30.20
37945732,37945730,5429888624,0.31
37945732,37945730,2443645296,2.77
37945730,5429888624,37945730,30.20
37945730,5429888624,37945728,0.66
37945730,5429888624,5429888623,2.80
5429888624,37945728,5429888624,30.20
5429888624,37945728,38146546,8.19
5429888624,37945728,38146550,11.08
37946115,37946117,37946115,30.20
37946115,37946117,37946120,3.96
37946115,37946117,37946209,1.54
37946130,37946132,37946130,30.20
37946130,37946132,37946134,3.87
37946130,37946132,37962695,1.61
37946136,37946138,37946136,30.20
37946136,37946138,37946142,0.21
37946136,37946138,37962544,1.97
37946158,37946160,37946158,30.20
37946158,37946160,37946162,0.21
37946158,37946160,2552854513,1.95
37946162,3903309925,37946162,30.20
37946162,3903309925,37946164,0.26
37946162,3903309925,3903314904,2.23
37946170,37946171,37946170,30.20
37946170,37946171,37946172,4.35
37946170,37946171,3903314904,1.55
37946172,37946174,37946172,30.20
37946172,37946174,37946176,4.25
37946172,37946174,3903314901,1.55
37946182,3903314905,37946182,30.20
37946182,3903314905,37946184,5.53
37946182,3903314905,3903314909,2.23
37946186,3903314907,37946186,30.20
37946186,3903314907,3903314908,15.15
37946186,3903314907,3903314911,15.10
3903314907,3903314908,3903314907,30.20
3903314907,3903314908,37946187,11.19
3903314907,3903314908,3903314910,13.03
37946188,37946190,37946188,30.20
37946188,37946190,3893164488,0.53
37946188,37946190,38097286,3.83
37946187,3903314908,37946187,30.20
37946187,3903314908,3903314907,2.14
37946187,3903314908,3903314910,2.54
3903314908,3903314907,3903314908,30.20
3903314908,3903314907,37946186,5.63
3903314908,3903314907,3903314911,5.60
37946184,3903314905,37946184,30.20
37946184,3903314905,37946182,2.09
37946184,3903314905,3903314909,2.55
37946176,37946174,37946176,30.20
37946176,37946174,37946172,1.97
37946176,37946174,3903314901,2.54
37946172,37946171,37946172,30.20
37946172,37946171,37946170,1.89
37946172,37946171,3903314904,2.55
37946164,3903309925,37946164,30.20
37946164,3903309925,37946162,0.27
37946164,3903309925,3903314904,3.68
37946162,37946160,37946162,30.20
37946162,37946160,37946158,0.66
37946162,37946160,2552854513,4.87
37946142,37946138,37946142,30.20
37946142,37946138,37946136,0.30
37946142,37946138,37962544,3.15
37946134,37946132,37946134,30.20
37946134,37946132,37946130,1.71
37946134,37946132,37962695,3.65
37946120,37946117,37946120,30.20
37946120,37946117,37946115,1.68
37946120,37946117,37946209,3.55
37946209,387669332,37946209,30.20
37946209,387669332,387669597,1.75
37946209,387669332,37962707,13.62
37946209,387669332,387669593,8.41
37946209,37946117,37946209,30.20
37946209,37946117,37946115,7.30
37946209,37946117,37946120,3.72
